subject	predicate	object	relation_source
IDPO:0000011	biolink:overlaps	MCSA:919	seq-struct-coord-overlap|UniProtKB:P01555|inter=1
IDPO:0000014	biolink:overlaps	MCSA:919	seq-struct-coord-overlap|UniProtKB:P01555|inter=1
IDPO:0000031	biolink:overlaps	MCSA:93	seq-struct-coord-overlap|UniProtKB:P04035|inter=1
PROSITE:PS00103	biolink:overlaps	MCSA:48	seq-struct-coord-overlap|UniProtKB:P00492|inter=1
PROSITE:PS00117	biolink:overlaps	MCSA:88	seq-struct-coord-overlap|UniProtKB:P09148|inter=1
PROSITE:PS00125	biolink:overlaps	MCSA:406	seq-struct-coord-overlap|UniProtKB:Q08209|inter=1
PROSITE:PS00129	biolink:overlaps	MCSA:976	seq-struct-coord-overlap|UniProtKB:O43451|inter=4
PROSITE:PS00130	biolink:overlaps	MCSA:71	seq-struct-coord-overlap|UniProtKB:P12295|inter=1
PROSITE:PS00140	biolink:overlaps	MCSA:597	seq-struct-coord-overlap|UniProtKB:P15374|inter=1
PROSITE:PS00142	biolink:overlaps	MCSA:623	seq-struct-coord-overlap|UniProtKB:P08473|inter=1
PROSITE:PS00144	biolink:overlaps	MCSA:455	seq-struct-coord-overlap|UniProtKB:P00805|inter=1
PROSITE:PS00146	biolink:overlaps	MCSA:2	seq-struct-coord-overlap|UniProtKB:P62593|inter=2
PROSITE:PS00149	biolink:overlaps	MCSA:158	seq-struct-coord-overlap|UniProtKB:P15289|inter=1
PROSITE:PS00151	biolink:overlaps	MCSA:923	seq-struct-coord-overlap|UniProtKB:P41500|inter=1
PROSITE:PS00155	biolink:overlaps	MCSA:631	seq-struct-coord-overlap|UniProtKB:P00590|inter=1
PROSITE:PS00159	biolink:overlaps	MCSA:550	seq-struct-coord-overlap|UniProtKB:P0A955|inter=1
PROSITE:PS00160	biolink:overlaps	MCSA:550	seq-struct-coord-overlap|UniProtKB:P0A955|inter=1
PROSITE:PS00183	biolink:overlaps	MCSA:438	seq-struct-coord-overlap|UniProtKB:P68036|inter=1
PROSITE:PS00194	biolink:overlaps	MCSA:191	seq-struct-coord-overlap|UniProtKB:P07237|inter=4
PROSITE:PS00336	biolink:overlaps	MCSA:257	seq-struct-coord-overlap|UniProtKB:P05364|inter=1
PROSITE:PS00337	biolink:overlaps	MCSA:210	seq-struct-coord-overlap|UniProtKB:P13661|inter=1
PROSITE:PS00374	biolink:overlaps	MCSA:251	seq-struct-coord-overlap|UniProtKB:P16455|inter=1
PROSITE:PS00374	biolink:overlaps	MCSA:295	seq-struct-coord-overlap|UniProtKB:P06134|inter=1
PROSITE:PS00381	biolink:overlaps	MCSA:912	seq-struct-coord-overlap|UniProtKB:P0A6G7|inter=1
PROSITE:PS00382	biolink:overlaps	MCSA:912	seq-struct-coord-overlap|UniProtKB:P0A6G7|inter=1
PROSITE:PS00393	biolink:overlaps	MCSA:857	seq-struct-coord-overlap|UniProtKB:P00864|inter=1
PROSITE:PS00395	biolink:overlaps	MCSA:213	seq-struct-coord-overlap|UniProtKB:P10724|inter=1
PROSITE:PS00436	biolink:overlaps	MCSA:709	seq-struct-coord-overlap|UniProtKB:P00431|inter=1
PROSITE:PS00438	biolink:overlaps	MCSA:573	seq-struct-coord-overlap|UniProtKB:P21179|inter=1
PROSITE:PS00441	biolink:overlaps	MCSA:355	seq-struct-coord-overlap|UniProtKB:P30074|inter=1
PROSITE:PS00487	biolink:overlaps	MCSA:982	seq-struct-coord-overlap|UniProtKB:P36959|inter=2
PROSITE:PS00505	biolink:overlaps	MCSA:863	seq-struct-coord-overlap|UniProtKB:P35558|inter=1
PROSITE:PS00516	biolink:overlaps	MCSA:313	seq-struct-coord-overlap|UniProtKB:P04395|inter=1
PROSITE:PS00523	biolink:overlaps	MCSA:158	seq-struct-coord-overlap|UniProtKB:P15289|inter=1
PROSITE:PS00545	biolink:overlaps	MCSA:351	seq-struct-coord-overlap|UniProtKB:Q96C23|inter=1
PROSITE:PS00571	biolink:overlaps	MCSA:731	seq-struct-coord-overlap|UniProtKB:P97612|inter=2
PROSITE:PS00591	biolink:overlaps	MCSA:548	seq-struct-coord-overlap|UniProtKB:P07986|inter=1
PROSITE:PS00602	biolink:overlaps	MCSA:52	seq-struct-coord-overlap|UniProtKB:P0AB71|inter=1
PROSITE:PS00606	biolink:overlaps	MCSA:574	seq-struct-coord-overlap|UniProtKB:P0AAI5|inter=1
PROSITE:PS00606	biolink:overlaps	MCSA:974	seq-struct-coord-overlap|UniProtKB:P49327|inter=1
PROSITE:PS00608	biolink:overlaps	MCSA:422	seq-struct-coord-overlap|UniProtKB:P00722|inter=1
PROSITE:PS00608	biolink:overlaps	MCSA:423	seq-struct-coord-overlap|UniProtKB:P08236|inter=1
PROSITE:PS00629	biolink:overlaps	MCSA:904	seq-struct-coord-overlap|UniProtKB:P32179|inter=1
PROSITE:PS00631	biolink:overlaps	MCSA:587	seq-struct-coord-overlap|UniProtKB:P00727|inter=1
PROSITE:PS00656	biolink:overlaps	MCSA:440	seq-struct-coord-overlap|UniProtKB:P07987|inter=1
PROSITE:PS00659	biolink:overlaps	MCSA:831	seq-struct-coord-overlap|UniProtKB:P29717|inter=1
PROSITE:PS00666	biolink:overlaps	MCSA:267	seq-struct-coord-overlap|UniProtKB:P0A6L2|inter=2
PROSITE:PS00666	biolink:overlaps	MCSA:553	seq-struct-coord-overlap|UniProtKB:P0A6L4|inter=2
PROSITE:PS00679	biolink:overlaps	MCSA:436	seq-struct-coord-overlap|UniProtKB:P10538|inter=1
PROSITE:PS00708	biolink:overlaps	MCSA:169	seq-struct-coord-overlap|UniProtKB:P27487|inter=1
PROSITE:PS00760	biolink:overlaps	MCSA:635	seq-struct-coord-overlap|UniProtKB:P00803|inter=1
PROSITE:PS00781	biolink:overlaps	MCSA:857	seq-struct-coord-overlap|UniProtKB:P00864|inter=1
PROSITE:PS00820	biolink:overlaps	MCSA:393	seq-struct-coord-overlap|UniProtKB:P69327|inter=2
PROSITE:PS00892	biolink:overlaps	MCSA:101	seq-struct-coord-overlap|UniProtKB:P49789|inter=1
PROSITE:PS00923	biolink:overlaps	MCSA:1	seq-struct-coord-overlap|UniProtKB:P56868|inter=1
PROSITE:PS00924	biolink:overlaps	MCSA:1	seq-struct-coord-overlap|UniProtKB:P56868|inter=1
PROSITE:PS00931	biolink:overlaps	MCSA:631	seq-struct-coord-overlap|UniProtKB:P00590|inter=2
PROSITE:PS00953	biolink:overlaps	MCSA:774	seq-struct-coord-overlap|UniProtKB:P15057|inter=1
PROSITE:PS00958	biolink:overlaps	MCSA:148	seq-struct-coord-overlap|UniProtKB:P0A870|inter=1
PROSITE:PS00987	biolink:overlaps	MCSA:84	seq-struct-coord-overlap|UniProtKB:P27213|inter=1
PROSITE:PS00988	biolink:overlaps	MCSA:84	seq-struct-coord-overlap|UniProtKB:P27213|inter=1
PROSITE:PS01029	biolink:overlaps	MCSA:55	seq-struct-coord-overlap|UniProtKB:P15474|inter=1
PROSITE:PS01042	biolink:overlaps	MCSA:521	seq-struct-coord-overlap|UniProtKB:P31116|inter=1
PROSITE:PS01055	biolink:overlaps	MCSA:450	seq-struct-coord-overlap|UniProtKB:Q9ZHI0|inter=1
PROSITE:PS01098	biolink:overlaps	MCSA:755	seq-struct-coord-overlap|UniProtKB:P0ADA1|inter=1
PROSITE:PS01103	biolink:overlaps	MCSA:429	seq-struct-coord-overlap|UniProtKB:P0A9Q9|inter=1
PROSITE:PS01121	biolink:overlaps	MCSA:718	seq-struct-coord-overlap|UniProtKB:P29466|inter=1
PROSITE:PS01121	biolink:overlaps	MCSA:816	seq-struct-coord-overlap|UniProtKB:P55211|inter=1
PROSITE:PS01121	biolink:overlaps	MCSA:818	seq-struct-coord-overlap|UniProtKB:Q14790|inter=1
PROSITE:PS01122	biolink:overlaps	MCSA:815	seq-struct-coord-overlap|UniProtKB:P42574|inter=1
PROSITE:PS01122	biolink:overlaps	MCSA:816	seq-struct-coord-overlap|UniProtKB:P55211|inter=1
PROSITE:PS01122	biolink:overlaps	MCSA:818	seq-struct-coord-overlap|UniProtKB:Q14790|inter=1
PROSITE:PS01123	biolink:overlaps	MCSA:165	seq-struct-coord-overlap|UniProtKB:P00644|inter=2
PROSITE:PS01161	biolink:overlaps	MCSA:60	seq-struct-coord-overlap|UniProtKB:P0A759|inter=2
PROSITE:PS01192	biolink:overlaps	MCSA:93	seq-struct-coord-overlap|UniProtKB:P04035|inter=1
PROSITE:PS01195	biolink:overlaps	MCSA:931	seq-struct-coord-overlap|UniProtKB:P0A7D1|inter=1
PROSITE:PS01266	biolink:overlaps	MCSA:65	seq-struct-coord-overlap|UniProtKB:P0A7D4|inter=1
PROSITE:PS01284	biolink:overlaps	MCSA:165	seq-struct-coord-overlap|UniProtKB:P00644|inter=1
PROSITE:PS01298	biolink:overlaps	MCSA:402	seq-struct-coord-overlap|UniProtKB:P04036|inter=2
PROSITE:PS01326	biolink:overlaps	MCSA:334	seq-struct-coord-overlap|UniProtKB:P44859|inter=1
PROSITE:PS01333	biolink:overlaps	MCSA:633	seq-struct-coord-overlap|UniProtKB:P46107|inter=1
PROSITE:PS01334	biolink:overlaps	MCSA:633	seq-struct-coord-overlap|UniProtKB:P46107|inter=1
PROSITE:PS01335	biolink:overlaps	MCSA:85	seq-struct-coord-overlap|UniProtKB:P0A731|inter=1
PROSITE:PS01336	biolink:overlaps	MCSA:575	seq-struct-coord-overlap|UniProtKB:P17707|inter=1
PROSITE:PS60000	biolink:overlaps	MCSA:448	seq-struct-coord-overlap|UniProtKB:P33665|inter=2
